Date,Country,Province/State,Lat,Long,Confirmed,Recovered,Deaths
13/03/20,Laos,,19.85627,102.495496,0,0,0
14/03/20,Laos,,19.85627,102.495496,0,0,0
15/03/20,Laos,,19.85627,102.495496,0,0,0
16/03/20,Laos,,19.85627,102.495496,0,0,0
17/03/20,Laos,,19.85627,102.495496,0,0,0
18/03/20,Laos,,19.85627,102.495496,0,0,0
19/03/20,Laos,,19.85627,102.495496,0,0,0
20/03/20,Laos,,19.85627,102.495496,0,0,0
21/03/20,Laos,,19.85627,102.495496,0,0,0
22/03/20,Laos,,19.85627,102.495496,0,0,0
23/03/20,Laos,,19.85627,102.495496,0,0,0
24/03/20,Laos,,19.85627,102.495496,2,0,0
25/03/20,Laos,,19.85627,102.495496,3,0,0
26/03/20,Laos,,19.85627,102.495496,6,0,0
27/03/20,Laos,,19.85627,102.495496,6,0,0
28/03/20,Laos,,19.85627,102.495496,8,0,0
29/03/20,Laos,,19.85627,102.495496,8,0,0
30/03/20,Laos,,19.85627,102.495496,8,0,0
31/03/20,Laos,,19.85627,102.495496,9,0,0
01/04/20,Laos,,19.85627,102.495496,10,0,0
02/04/20,Laos,,19.85627,102.495496,10,0,0
03/04/20,Laos,,19.85627,102.495496,10,0,0
04/04/20,Laos,,19.85627,102.495496,10,0,0
05/04/20,Laos,,19.85627,102.495496,11,0,0
06/04/20,Laos,,19.85627,102.495496,12,0,0
07/04/20,Laos,,19.85627,102.495496,14,0,0
08/04/20,Laos,,19.85627,102.495496,15,0,0
09/04/20,Laos,,19.85627,102.495496,16,0,0
10/04/20,Laos,,19.85627,102.495496,16,0,0
11/04/20,Laos,,19.85627,102.495496,18,0,0
12/04/20,Laos,,19.85627,102.495496,19,0,0
13/04/20,Laos,,19.85627,102.495496,19,0,0
14/04/20,Laos,,19.85627,102.495496,19,1,0
15/04/20,Laos,,19.85627,102.495496,19,1,0
16/04/20,Laos,,19.85627,102.495496,19,2,0
17/04/20,Laos,,19.85627,102.495496,19,2,0
18/04/20,Laos,,19.85627,102.495496,19,2,0
19/04/20,Laos,,19.85627,102.495496,19,2,0
20/04/20,Laos,,19.85627,102.495496,19,2,0
21/04/20,Laos,,19.85627,102.495496,19,2,0
22/04/20,Laos,,19.85627,102.495496,19,4,0
22/01/20,Latvia,,56.8796,24.6032,0,0,0
23/01/20,Latvia,,56.8796,24.6032,0,0,0
24/01/20,Latvia,,56.8796,24.6032,0,0,0
25/01/20,Latvia,,56.8796,24.6032,0,0,0
26/01/20,Latvia,,56.8796,24.6032,0,0,0
27/01/20,Latvia,,56.8796,24.6032,0,0,0
28/01/20,Latvia,,56.8796,24.6032,0,0,0
29/01/20,Latvia,,56.8796,24.6032,0,0,0
30/01/20,Latvia,,56.8796,24.6032,0,0,0
31/01/20,Latvia,,56.8796,24.6032,0,0,0
01/02/20,Latvia,,56.8796,24.6032,0,0,0
02/02/20,Latvia,,56.8796,24.6032,0,0,0
03/02/20,Latvia,,56.8796,24.6032,0,0,0
04/02/20,Latvia,,56.8796,24.6032,0,0,0
05/02/20,Latvia,,56.8796,24.6032,0,0,0
06/02/20,Latvia,,56.8796,24.6032,0,0,0
07/02/20,Latvia,,56.8796,24.6032,0,0,0
08/02/20,Latvia,,56.8796,24.6032,0,0,0
09/02/20,Latvia,,56.8796,24.6032,0,0,0
10/02/20,Latvia,,56.8796,24.6032,0,0,0
11/02/20,Latvia,,56.8796,24.6032,0,0,0
12/02/20,Latvia,,56.8796,24.6032,0,0,0
13/02/20,Latvia,,56.8796,24.6032,0,0,0
14/02/20,Latvia,,56.8796,24.6032,0,0,0
15/02/20,Latvia,,56.8796,24.6032,0,0,0
16/02/20,Latvia,,56.8796,24.6032,0,0,0
17/02/20,Latvia,,56.8796,24.6032,0,0,0
18/02/20,Latvia,,56.8796,24.6032,0,0,0
19/02/20,Latvia,,56.8796,24.6032,0,0,0
20/02/20,Latvia,,56.8796,24.6032,0,0,0
21/02/20,Latvia,,56.8796,24.6032,0,0,0
22/02/20,Latvia,,56.8796,24.6032,0,0,0
23/02/20,Latvia,,56.8796,24.6032,0,0,0
24/02/20,Latvia,,56.8796,24.6032,0,0,0
25/02/20,Latvia,,56.8796,24.6032,0,0,0
26/02/20,Latvia,,56.8796,24.6032,0,0,0
27/02/20,Latvia,,56.8796,24.6032,0,0,0
28/02/20,Latvia,,56.8796,24.6032,0,0,0
29/02/20,Latvia,,56.8796,24.6032,0,0,0
01/03/20,Latvia,,56.8796,24.6032,0,0,0
02/03/20,Latvia,,56.8796,24.6032,1,0,0
03/03/20,Latvia,,56.8796,24.6032,1,0,0
04/03/20,Latvia,,56.8796,24.6032,1,0,0
05/03/20,Latvia,,56.8796,24.6032,1,0,0
06/03/20,Latvia,,56.8796,24.6032,1,0,0
07/03/20,Latvia,,56.8796,24.6032,1,0,0
08/03/20,Latvia,,56.8796,24.6032,2,0,0
09/03/20,Latvia,,56.8796,24.6032,6,0,0
10/03/20,Latvia,,56.8796,24.6032,8,1,0
11/03/20,Latvia,,56.8796,24.6032,10,1,0
12/03/20,Latvia,,56.8796,24.6032,10,1,0
13/03/20,Latvia,,56.8796,24.6032,17,1,0
14/03/20,Latvia,,56.8796,24.6032,26,1,0
15/03/20,Latvia,,56.8796,24.6032,30,1,0
16/03/20,Latvia,,56.8796,24.6032,34,1,0
17/03/20,Latvia,,56.8796,24.6032,49,1,0
18/03/20,Latvia,,56.8796,24.6032,71,1,0
19/03/20,Latvia,,56.8796,24.6032,86,1,0
20/03/20,Latvia,,56.8796,24.6032,111,1,0
21/03/20,Latvia,,56.8796,24.6032,124,1,0
22/03/20,Latvia,,56.8796,24.6032,139,1,0
23/03/20,Latvia,,56.8796,24.6032,180,1,0
24/03/20,Latvia,,56.8796,24.6032,197,1,0
25/03/20,Latvia,,56.8796,24.6032,221,1,0
26/03/20,Latvia,,56.8796,24.6032,244,1,0
27/03/20,Latvia,,56.8796,24.6032,280,1,0
28/03/20,Latvia,,56.8796,24.6032,305,1,0
29/03/20,Latvia,,56.8796,24.6032,347,1,0
30/03/20,Latvia,,56.8796,24.6032,376,1,0
31/03/20,Latvia,,56.8796,24.6032,398,1,0
01/04/20,Latvia,,56.8796,24.6032,446,1,0
02/04/20,Latvia,,56.8796,24.6032,458,31,0
03/04/20,Latvia,,56.8796,24.6032,493,1,1
04/04/20,Latvia,,56.8796,24.6032,509,1,1
05/04/20,Latvia,,56.8796,24.6032,533,1,1
06/04/20,Latvia,,56.8796,24.6032,542,16,1
07/04/20,Latvia,,56.8796,24.6032,548,16,2
08/04/20,Latvia,,56.8796,24.6032,577,16,2
09/04/20,Latvia,,56.8796,24.6032,589,16,3
10/04/20,Latvia,,56.8796,24.6032,612,16,3
11/04/20,Latvia,,56.8796,24.6032,630,16,3
12/04/20,Latvia,,56.8796,24.6032,651,16,5
13/04/20,Latvia,,56.8796,24.6032,655,16,5
14/04/20,Latvia,,56.8796,24.6032,657,16,5
15/04/20,Latvia,,56.8796,24.6032,666,44,5
16/04/20,Latvia,,56.8796,24.6032,675,57,5
17/04/20,Latvia,,56.8796,24.6032,682,88,5
18/04/20,Latvia,,56.8796,24.6032,712,88,5
19/04/20,Latvia,,56.8796,24.6032,727,88,5
20/04/20,Latvia,,56.8796,24.6032,739,88,5
21/04/20,Latvia,,56.8796,24.6032,748,133,9
22/04/20,Latvia,,56.8796,24.6032,761,133,11
22/01/20,Lebanon,,33.8547,35.8623,0,0,0
23/01/20,Lebanon,,33.8547,35.8623,0,0,0
24/01/20,Lebanon,,33.8547,35.8623,0,0,0
25/01/20,Lebanon,,33.8547,35.8623,0,0,0
26/01/20,Lebanon,,33.8547,35.8623,0,0,0
27/01/20,Lebanon,,33.8547,35.8623,0,0,0
28/01/20,Lebanon,,33.8547,35.8623,0,0,0
29/01/20,Lebanon,,33.8547,35.8623,0,0,0
30/01/20,Lebanon,,33.8547,35.8623,0,0,0
31/01/20,Lebanon,,33.8547,35.8623,0,0,0
01/02/20,Lebanon,,33.8547,35.8623,0,0,0
02/02/20,Lebanon,,33.8547,35.8623,0,0,0
03/02/20,Lebanon,,33.8547,35.8623,0,0,0
04/02/20,Lebanon,,33.8547,35.8623,0,0,0
05/02/20,Lebanon,,33.8547,35.8623,0,0,0
06/02/20,Lebanon,,33.8547,35.8623,0,0,0
07/02/20,Lebanon,,33.8547,35.8623,0,0,0
08/02/20,Lebanon,,33.8547,35.8623,0,0,0
09/02/20,Lebanon,,33.8547,35.8623,0,0,0
10/02/20,Lebanon,,33.8547,35.8623,0,0,0
11/02/20,Lebanon,,33.8547,35.8623,0,0,0
12/02/20,Lebanon,,33.8547,35.8623,0,0,0
13/02/20,Lebanon,,33.8547,35.8623,0,0,0
14/02/20,Lebanon,,33.8547,35.8623,0,0,0
15/02/20,Lebanon,,33.8547,35.8623,0,0,0
16/02/20,Lebanon,,33.8547,35.8623,0,0,0
17/02/20,Lebanon,,33.8547,35.8623,0,0,0
18/02/20,Lebanon,,33.8547,35.8623,0,0,0
19/02/20,Lebanon,,33.8547,35.8623,0,0,0
20/02/20,Lebanon,,33.8547,35.8623,0,0,0
21/02/20,Lebanon,,33.8547,35.8623,1,0,0
22/02/20,Lebanon,,33.8547,35.8623,1,0,0
23/02/20,Lebanon,,33.8547,35.8623,1,0,0
24/02/20,Lebanon,,33.8547,35.8623,1,0,0
25/02/20,Lebanon,,33.8547,35.8623,1,0,0
26/02/20,Lebanon,,33.8547,35.8623,2,0,0
27/02/20,Lebanon,,33.8547,35.8623,2,0,0
28/02/20,Lebanon,,33.8547,35.8623,2,0,0
29/02/20,Lebanon,,33.8547,35.8623,4,0,0
01/03/20,Lebanon,,33.8547,35.8623,10,0,0
02/03/20,Lebanon,,33.8547,35.8623,13,0,0
03/03/20,Lebanon,,33.8547,35.8623,13,0,0
04/03/20,Lebanon,,33.8547,35.8623,13,1,0
05/03/20,Lebanon,,33.8547,35.8623,16,1,0
06/03/20,Lebanon,,33.8547,35.8623,22,1,0
07/03/20,Lebanon,,33.8547,35.8623,22,1,0
08/03/20,Lebanon,,33.8547,35.8623,32,1,0
09/03/20,Lebanon,,33.8547,35.8623,32,1,0
10/03/20,Lebanon,,33.8547,35.8623,41,1,1
11/03/20,Lebanon,,33.8547,35.8623,61,1,3
12/03/20,Lebanon,,33.8547,35.8623,61,1,3
13/03/20,Lebanon,,33.8547,35.8623,77,1,3
14/03/20,Lebanon,,33.8547,35.8623,93,1,3
15/03/20,Lebanon,,33.8547,35.8623,110,1,3
16/03/20,Lebanon,,33.8547,35.8623,110,1,3
17/03/20,Lebanon,,33.8547,35.8623,120,3,3
18/03/20,Lebanon,,33.8547,35.8623,133,3,3
19/03/20,Lebanon,,33.8547,35.8623,157,4,4
20/03/20,Lebanon,,33.8547,35.8623,163,4,4
21/03/20,Lebanon,,33.8547,35.8623,187,4,4
22/03/20,Lebanon,,33.8547,35.8623,248,8,4
23/03/20,Lebanon,,33.8547,35.8623,267,8,4
24/03/20,Lebanon,,33.8547,35.8623,318,8,4
25/03/20,Lebanon,,33.8547,35.8623,333,20,6
26/03/20,Lebanon,,33.8547,35.8623,368,23,6
27/03/20,Lebanon,,33.8547,35.8623,391,27,8
28/03/20,Lebanon,,33.8547,35.8623,412,30,8
29/03/20,Lebanon,,33.8547,35.8623,438,30,10
30/03/20,Lebanon,,33.8547,35.8623,446,35,11
31/03/20,Lebanon,,33.8547,35.8623,470,37,12
01/04/20,Lebanon,,33.8547,35.8623,479,43,14
02/04/20,Lebanon,,33.8547,35.8623,494,46,16
03/04/20,Lebanon,,33.8547,35.8623,508,50,17
04/04/20,Lebanon,,33.8547,35.8623,520,54,17
05/04/20,Lebanon,,33.8547,35.8623,527,54,18
06/04/20,Lebanon,,33.8547,35.8623,541,60,19
07/04/20,Lebanon,,33.8547,35.8623,548,62,19
08/04/20,Lebanon,,33.8547,35.8623,576,62,19
09/04/20,Lebanon,,33.8547,35.8623,582,67,19
10/04/20,Lebanon,,33.8547,35.8623,609,76,20
11/04/20,Lebanon,,33.8547,35.8623,619,77,20
12/04/20,Lebanon,,33.8547,35.8623,630,80,20
13/04/20,Lebanon,,33.8547,35.8623,632,80,20
14/04/20,Lebanon,,33.8547,35.8623,641,80,21
15/04/20,Lebanon,,33.8547,35.8623,658,85,21
16/04/20,Lebanon,,33.8547,35.8623,663,86,21
17/04/20,Lebanon,,33.8547,35.8623,668,86,21
18/04/20,Lebanon,,33.8547,35.8623,672,99,21
19/04/20,Lebanon,,33.8547,35.8623,673,102,21
20/04/20,Lebanon,,33.8547,35.8623,677,103,21
21/04/20,Lebanon,,33.8547,35.8623,677,108,21
22/04/20,Lebanon,,33.8547,35.8623,682,113,22
22/01/20,Liberia,,6.4281,-9.4295,0,0,0
23/01/20,Liberia,,6.4281,-9.4295,0,0,0
24/01/20,Liberia,,6.4281,-9.4295,0,0,0
25/01/20,Liberia,,6.4281,-9.4295,0,0,0
26/01/20,Liberia,,6.4281,-9.4295,0,0,0
27/01/20,Liberia,,6.4281,-9.4295,0,0,0
28/01/20,Liberia,,6.4281,-9.4295,0,0,0
29/01/20,Liberia,,6.4281,-9.4295,0,0,0
30/01/20,Liberia,,6.4281,-9.4295,0,0,0
31/01/20,Liberia,,6.4281,-9.4295,0,0,0
01/02/20,Liberia,,6.4281,-9.4295,0,0,0
02/02/20,Liberia,,6.4281,-9.4295,0,0,0
03/02/20,Liberia,,6.4281,-9.4295,0,0,0
04/02/20,Liberia,,6.4281,-9.4295,0,0,0
05/02/20,Liberia,,6.4281,-9.4295,0,0,0
06/02/20,Liberia,,6.4281,-9.4295,0,0,0
07/02/20,Liberia,,6.4281,-9.4295,0,0,0
08/02/20,Liberia,,6.4281,-9.4295,0,0,0
09/02/20,Liberia,,6.4281,-9.4295,0,0,0
10/02/20,Liberia,,6.4281,-9.4295,0,0,0
11/02/20,Liberia,,6.4281,-9.4295,0,0,0
12/02/20,Liberia,,6.4281,-9.4295,0,0,0
13/02/20,Liberia,,6.4281,-9.4295,0,0,0
14/02/20,Liberia,,6.4281,-9.4295,0,0,0
15/02/20,Liberia,,6.4281,-9.4295,0,0,0
16/02/20,Liberia,,6.4281,-9.4295,0,0,0
17/02/20,Liberia,,6.4281,-9.4295,0,0,0
18/02/20,Liberia,,6.4281,-9.4295,0,0,0
19/02/20,Liberia,,6.4281,-9.4295,0,0,0
20/02/20,Liberia,,6.4281,-9.4295,0,0,0
21/02/20,Liberia,,6.4281,-9.4295,0,0,0
22/02/20,Liberia,,6.4281,-9.4295,0,0,0
23/02/20,Liberia,,6.4281,-9.4295,0,0,0
24/02/20,Liberia,,6.4281,-9.4295,0,0,0
25/02/20,Liberia,,6.4281,-9.4295,0,0,0
26/02/20,Liberia,,6.4281,-9.4295,0,0,0
27/02/20,Liberia,,6.4281,-9.4295,0,0,0
28/02/20,Liberia,,6.4281,-9.4295,0,0,0
29/02/20,Liberia,,6.4281,-9.4295,0,0,0
01/03/20,Liberia,,6.4281,-9.4295,0,0,0
02/03/20,Liberia,,6.4281,-9.4295,0,0,0
03/03/20,Liberia,,6.4281,-9.4295,0,0,0
04/03/20,Liberia,,6.4281,-9.4295,0,0,0
05/03/20,Liberia,,6.4281,-9.4295,0,0,0
06/03/20,Liberia,,6.4281,-9.4295,0,0,0
07/03/20,Liberia,,6.4281,-9.4295,0,0,0
08/03/20,Liberia,,6.4281,-9.4295,0,0,0
09/03/20,Liberia,,6.4281,-9.4295,0,0,0
10/03/20,Liberia,,6.4281,-9.4295,0,0,0
11/03/20,Liberia,,6.4281,-9.4295,0,0,0
12/03/20,Liberia,,6.4281,-9.4295,0,0,0
13/03/20,Liberia,,6.4281,-9.4295,0,0,0
14/03/20,Liberia,,6.4281,-9.4295,0,0,0
15/03/20,Liberia,,6.4281,-9.4295,0,0,0
16/03/20,Liberia,,6.4281,-9.4295,1,0,0
17/03/20,Liberia,,6.4281,-9.4295,1,0,0
18/03/20,Liberia,,6.4281,-9.4295,2,0,0
19/03/20,Liberia,,6.4281,-9.4295,2,0,0
20/03/20,Liberia,,6.4281,-9.4295,2,0,0
21/03/20,Liberia,,6.4281,-9.4295,3,0,0
22/03/20,Liberia,,6.4281,-9.4295,3,0,0
23/03/20,Liberia,,6.4281,-9.4295,3,0,0
24/03/20,Liberia,,6.4281,-9.4295,3,0,0
25/03/20,Liberia,,6.4281,-9.4295,3,0,0
26/03/20,Liberia,,6.4281,-9.4295,3,0,0
27/03/20,Liberia,,6.4281,-9.4295,3,0,0
28/03/20,Liberia,,6.4281,-9.4295,3,0,0
29/03/20,Liberia,,6.4281,-9.4295,3,0,0
30/03/20,Liberia,,6.4281,-9.4295,3,0,0
31/03/20,Liberia,,6.4281,-9.4295,3,0,0
01/04/20,Liberia,,6.4281,-9.4295,6,0,0
02/04/20,Liberia,,6.4281,-9.4295,6,0,0
03/04/20,Liberia,,6.4281,-9.4295,7,0,0
04/04/20,Liberia,,6.4281,-9.4295,10,3,1
05/04/20,Liberia,,6.4281,-9.4295,13,3,3
06/04/20,Liberia,,6.4281,-9.4295,14,3,3
07/04/20,Liberia,,6.4281,-9.4295,14,3,3
08/04/20,Liberia,,6.4281,-9.4295,31,3,4
09/04/20,Liberia,,6.4281,-9.4295,31,3,4
10/04/20,Liberia,,6.4281,-9.4295,37,3,5
11/04/20,Liberia,,6.4281,-9.4295,48,3,5
12/04/20,Liberia,,6.4281,-9.4295,50,3,5
13/04/20,Liberia,,6.4281,-9.4295,59,4,6
14/04/20,Liberia,,6.4281,-9.4295,59,4,6
15/04/20,Liberia,,6.4281,-9.4295,59,4,6
16/04/20,Liberia,,6.4281,-9.4295,59,4,6
17/04/20,Liberia,,6.4281,-9.4295,76,7,7
18/04/20,Liberia,,6.4281,-9.4295,76,7,7
19/04/20,Liberia,,6.4281,-9.4295,91,7,8
20/04/20,Liberia,,6.4281,-9.4295,99,7,8
21/04/20,Liberia,,6.4281,-9.4295,101,7,8
22/04/20,Liberia,,6.4281,-9.4295,101,20,8
22/01/20,Libya,,26.3351,17.228331,0,0,0
23/01/20,Libya,,26.3351,17.228331,0,0,0
24/01/20,Libya,,26.3351,17.228331,0,0,0
25/01/20,Libya,,26.3351,17.228331,0,0,0
26/01/20,Libya,,26.3351,17.228331,0,0,0
27/01/20,Libya,,26.3351,17.228331,0,0,0
28/01/20,Libya,,26.3351,17.228331,0,0,0
29/01/20,Libya,,26.3351,17.228331,0,0,0
30/01/20,Libya,,26.3351,17.228331,0,0,0
31/01/20,Libya,,26.3351,17.228331,0,0,0
01/02/20,Libya,,26.3351,17.228331,0,0,0
02/02/20,Libya,,26.3351,17.228331,0,0,0
03/02/20,Libya,,26.3351,17.228331,0,0,0
04/02/20,Libya,,26.3351,17.228331,0,0,0
05/02/20,Libya,,26.3351,17.228331,0,0,0
06/02/20,Libya,,26.3351,17.228331,0,0,0
07/02/20,Libya,,26.3351,17.228331,0,0,0
08/02/20,Libya,,26.3351,17.228331,0,0,0
09/02/20,Libya,,26.3351,17.228331,0,0,0
10/02/20,Libya,,26.3351,17.228331,0,0,0
11/02/20,Libya,,26.3351,17.228331,0,0,0
12/02/20,Libya,,26.3351,17.228331,0,0,0
13/02/20,Libya,,26.3351,17.228331,0,0,0
14/02/20,Libya,,26.3351,17.228331,0,0,0
15/02/20,Libya,,26.3351,17.228331,0,0,0
16/02/20,Libya,,26.3351,17.228331,0,0,0
17/02/20,Libya,,26.3351,17.228331,0,0,0
18/02/20,Libya,,26.3351,17.228331,0,0,0
19/02/20,Libya,,26.3351,17.228331,0,0,0
20/02/20,Libya,,26.3351,17.228331,0,0,0
21/02/20,Libya,,26.3351,17.228331,0,0,0
22/02/20,Libya,,26.3351,17.228331,0,0,0
23/02/20,Libya,,26.3351,17.228331,0,0,0
24/02/20,Libya,,26.3351,17.228331,0,0,0
25/02/20,Libya,,26.3351,17.228331,0,0,0
26/02/20,Libya,,26.3351,17.228331,0,0,0
27/02/20,Libya,,26.3351,17.228331,0,0,0
28/02/20,Libya,,26.3351,17.228331,0,0,0
29/02/20,Libya,,26.3351,17.228331,0,0,0
01/03/20,Libya,,26.3351,17.228331,0,0,0
02/03/20,Libya,,26.3351,17.228331,0,0,0
03/03/20,Libya,,26.3351,17.228331,0,0,0
04/03/20,Libya,,26.3351,17.228331,0,0,0
05/03/20,Libya,,26.3351,17.228331,0,0,0
06/03/20,Libya,,26.3351,17.228331,0,0,0
07/03/20,Libya,,26.3351,17.228331,0,0,0
08/03/20,Libya,,26.3351,17.228331,0,0,0
09/03/20,Libya,,26.3351,17.228331,0,0,0
10/03/20,Libya,,26.3351,17.228331,0,0,0
11/03/20,Libya,,26.3351,17.228331,0,0,0
12/03/20,Libya,,26.3351,17.228331,0,0,0
13/03/20,Libya,,26.3351,17.228331,0,0,0
14/03/20,Libya,,26.3351,17.228331,0,0,0
15/03/20,Libya,,26.3351,17.228331,0,0,0
16/03/20,Libya,,26.3351,17.228331,0,0,0
17/03/20,Libya,,26.3351,17.228331,0,0,0
18/03/20,Libya,,26.3351,17.228331,0,0,0
19/03/20,Libya,,26.3351,17.228331,0,0,0
20/03/20,Libya,,26.3351,17.228331,0,0,0
21/03/20,Libya,,26.3351,17.228331,0,0,0
22/03/20,Libya,,26.3351,17.228331,0,0,0
23/03/20,Libya,,26.3351,17.228331,0,0,0
24/03/20,Libya,,26.3351,17.228331,1,0,0
25/03/20,Libya,,26.3351,17.228331,1,0,0
26/03/20,Libya,,26.3351,17.228331,1,0,0
27/03/20,Libya,,26.3351,17.228331,1,0,0
28/03/20,Libya,,26.3351,17.228331,3,0,0
29/03/20,Libya,,26.3351,17.228331,8,0,0
30/03/20,Libya,,26.3351,17.228331,8,0,0
31/03/20,Libya,,26.3351,17.228331,10,1,0
01/04/20,Libya,,26.3351,17.228331,10,0,0
02/04/20,Libya,,26.3351,17.228331,11,0,1
03/04/20,Libya,,26.3351,17.228331,11,0,1
04/04/20,Libya,,26.3351,17.228331,18,0,1
05/04/20,Libya,,26.3351,17.228331,18,0,1
06/04/20,Libya,,26.3351,17.228331,19,1,1
07/04/20,Libya,,26.3351,17.228331,20,1,1
08/04/20,Libya,,26.3351,17.228331,21,8,1
09/04/20,Libya,,26.3351,17.228331,24,8,1
10/04/20,Libya,,26.3351,17.228331,24,8,1
11/04/20,Libya,,26.3351,17.228331,24,8,1
12/04/20,Libya,,26.3351,17.228331,25,9,1
13/04/20,Libya,,26.3351,17.228331,26,9,1
14/04/20,Libya,,26.3351,17.228331,35,9,1
15/04/20,Libya,,26.3351,17.228331,48,9,1
16/04/20,Libya,,26.3351,17.228331,49,11,1
17/04/20,Libya,,26.3351,17.228331,49,11,1
18/04/20,Libya,,26.3351,17.228331,49,11,1
19/04/20,Libya,,26.3351,17.228331,51,11,1
20/04/20,Libya,,26.3351,17.228331,51,15,1
21/04/20,Libya,,26.3351,17.228331,51,15,1
22/04/20,Libya,,26.3351,17.228331,59,15,1
22/01/20,Liechtenstein,,47.14,9.55,0,0,0
23/01/20,Liechtenstein,,47.14,9.55,0,0,0
24/01/20,Liechtenstein,,47.14,9.55,0,0,0
25/01/20,Liechtenstein,,47.14,9.55,0,0,0
26/01/20,Liechtenstein,,47.14,9.55,0,0,0
27/01/20,Liechtenstein,,47.14,9.55,0,0,0
28/01/20,Liechtenstein,,47.14,9.55,0,0,0
29/01/20,Liechtenstein,,47.14,9.55,0,0,0
30/01/20,Liechtenstein,,47.14,9.55,0,0,0
31/01/20,Liechtenstein,,47.14,9.55,0,0,0
01/02/20,Liechtenstein,,47.14,9.55,0,0,0
02/02/20,Liechtenstein,,47.14,9.55,0,0,0
03/02/20,Liechtenstein,,47.14,9.55,0,0,0
04/02/20,Liechtenstein,,47.14,9.55,0,0,0
05/02/20,Liechtenstein,,47.14,9.55,0,0,0
06/02/20,Liechtenstein,,47.14,9.55,0,0,0
07/02/20,Liechtenstein,,47.14,9.55,0,0,0
08/02/20,Liechtenstein,,47.14,9.55,0,0,0
09/02/20,Liechtenstein,,47.14,9.55,0,0,0
10/02/20,Liechtenstein,,47.14,9.55,0,0,0
11/02/20,Liechtenstein,,47.14,9.55,0,0,0
12/02/20,Liechtenstein,,47.14,9.55,0,0,0
13/02/20,Liechtenstein,,47.14,9.55,0,0,0
14/02/20,Liechtenstein,,47.14,9.55,0,0,0
15/02/20,Liechtenstein,,47.14,9.55,0,0,0
16/02/20,Liechtenstein,,47.14,9.55,0,0,0
17/02/20,Liechtenstein,,47.14,9.55,0,0,0
18/02/20,Liechtenstein,,47.14,9.55,0,0,0
19/02/20,Liechtenstein,,47.14,9.55,0,0,0
20/02/20,Liechtenstein,,47.14,9.55,0,0,0
21/02/20,Liechtenstein,,47.14,9.55,0,0,0
22/02/20,Liechtenstein,,47.14,9.55,0,0,0
23/02/20,Liechtenstein,,47.14,9.55,0,0,0
24/02/20,Liechtenstein,,47.14,9.55,0,0,0
25/02/20,Liechtenstein,,47.14,9.55,0,0,0
26/02/20,Liechtenstein,,47.14,9.55,0,0,0
27/02/20,Liechtenstein,,47.14,9.55,0,0,0
28/02/20,Liechtenstein,,47.14,9.55,0,0,0
29/02/20,Liechtenstein,,47.14,9.55,0,0,0
01/03/20,Liechtenstein,,47.14,9.55,0,0,0
02/03/20,Liechtenstein,,47.14,9.55,0,0,0
03/03/20,Liechtenstein,,47.14,9.55,0,0,0
04/03/20,Liechtenstein,,47.14,9.55,1,0,0
05/03/20,Liechtenstein,,47.14,9.55,1,0,0
06/03/20,Liechtenstein,,47.14,9.55,1,0,0
07/03/20,Liechtenstein,,47.14,9.55,1,0,0
08/03/20,Liechtenstein,,47.14,9.55,1,0,0
09/03/20,Liechtenstein,,47.14,9.55,1,0,0
10/03/20,Liechtenstein,,47.14,9.55,1,0,0
11/03/20,Liechtenstein,,47.14,9.55,1,0,0
12/03/20,Liechtenstein,,47.14,9.55,1,0,0
13/03/20,Liechtenstein,,47.14,9.55,1,0,0
14/03/20,Liechtenstein,,47.14,9.55,4,0,0
15/03/20,Liechtenstein,,47.14,9.55,4,0,0
16/03/20,Liechtenstein,,47.14,9.55,4,0,0
17/03/20,Liechtenstein,,47.14,9.55,7,0,0
18/03/20,Liechtenstein,,47.14,9.55,28,0,0
19/03/20,Liechtenstein,,47.14,9.55,28,0,0
20/03/20,Liechtenstein,,47.14,9.55,28,0,0
21/03/20,Liechtenstein,,47.14,9.55,37,0,0
22/03/20,Liechtenstein,,47.14,9.55,37,0,0
23/03/20,Liechtenstein,,47.14,9.55,51,0,0
24/03/20,Liechtenstein,,47.14,9.55,51,0,0
25/03/20,Liechtenstein,,47.14,9.55,51,0,0
26/03/20,Liechtenstein,,47.14,9.55,56,0,0
27/03/20,Liechtenstein,,47.14,9.55,56,0,0
28/03/20,Liechtenstein,,47.14,9.55,56,0,0
29/03/20,Liechtenstein,,47.14,9.55,56,0,0
30/03/20,Liechtenstein,,47.14,9.55,62,0,0
31/03/20,Liechtenstein,,47.14,9.55,68,0,0
01/04/20,Liechtenstein,,47.14,9.55,68,0,0
02/04/20,Liechtenstein,,47.14,9.55,75,0,0
03/04/20,Liechtenstein,,47.14,9.55,75,0,0
04/04/20,Liechtenstein,,47.14,9.55,77,0,1
05/04/20,Liechtenstein,,47.14,9.55,77,0,1
06/04/20,Liechtenstein,,47.14,9.55,77,55,1
07/04/20,Liechtenstein,,47.14,9.55,78,55,1
08/04/20,Liechtenstein,,47.14,9.55,78,55,1
09/04/20,Liechtenstein,,47.14,9.55,78,55,1
10/04/20,Liechtenstein,,47.14,9.55,79,55,1
11/04/20,Liechtenstein,,47.14,9.55,79,55,1
12/04/20,Liechtenstein,,47.14,9.55,79,55,1
13/04/20,Liechtenstein,,47.14,9.55,79,55,1
14/04/20,Liechtenstein,,47.14,9.55,79,55,1
